191.51,10.584999999999999,18,6.487058823529411,18,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,103.1846635666124
105.54,10.584999999999999,18,6.487058823529411,18,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,103.1846635666124
82.42,10.584999999999999,18,6.487058823529411,18,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,103.1846635666124
91.96,10.584999999999999,18,6.487058823529411,18,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,103.1846635666124
116.16,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,114.55895268620266
122.16,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,114.55895268620266
124.94,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,114.55895268620266
140.63,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,114.55895268620266
63.35,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,114.55895268620266
126.81,10.384000000000002,16,9.02125,16,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,114.55895268620266
248.15,11.623000000000001,21,7.3115,21,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,99.05305627705627
206.31,11.623000000000001,21,7.3115,21,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,99.05305627705627
106.74,11.623000000000001,21,7.3115,21,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,99.05305627705627
122.36,11.623000000000001,21,7.3115,21,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,99.05305627705627
156.42,11.623000000000001,21,7.3115,21,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,99.05305627705627
87.72,11.623000000000001,21,7.3115,21,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,99.05305627705627
118.64,13.19909090909091,11,9.417272727272728,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,118.13833333333332
131.04,13.19909090909091,11,9.417272727272728,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,118.13833333333332
114.77,13.19909090909091,11,9.417272727272728,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,118.13833333333332
186.91,13.19909090909091,11,9.417272727272728,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,118.13833333333332
127.39,13.19909090909091,11,9.417272727272728,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,118.13833333333332
104.56,13.19909090909091,11,9.417272727272728,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,118.13833333333332
123.0,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,94.86269348585138
98.03,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,94.86269348585138
137.82,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,94.86269348585138
115.07,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,94.86269348585138
162.83,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,94.86269348585138
128.59,14.266315789473682,19,7.240555555555556,19,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,94.86269348585138
130.69,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,92.967150997151
116.13,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,92.967150997151
121.09,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,92.967150997151
104.3,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,92.967150997151
81.26,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,92.967150997151
111.7,11.195384615384615,13,6.920000000000001,13,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,92.967150997151
167.47,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,113.47927050390051
100.53,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,113.47927050390051
205.19,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,113.47927050390051
82.83,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,113.47927050390051
131.93,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,113.47927050390051
115.49,9.987777777777776,18,6.852352941176472,18,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,113.47927050390051
158.55,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,157.06072391077188
140.18,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,157.06072391077188
142.52,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,157.06072391077188
105.85,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,157.06072391077188
82.05,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,157.06072391077188
111.82,11.18,16,8.150666666666668,16,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,157.06072391077188
145.23,8.605,10,6.228,10,44.416875000000005,16,2.71375,16,57.296551724137935,29,119.26017672413793
181.4,8.605,10,6.228,10,44.416875000000005,16,2.71375,16,57.296551724137935,29,119.26017672413793
127.6,8.605,10,6.228,10,44.416875000000005,16,2.71375,16,57.296551724137935,29,119.26017672413793
114.32,8.605,10,6.228,10,44.416875000000005,16,2.71375,16,57.296551724137935,29,119.26017672413793
105.53,8.605,10,6.228,10,44.416875000000005,16,2.71375,16,57.296551724137935,29,119.26017672413793
178.53,8.605,10,6.228,10,44.416875000000005,16,2.71375,16,57.296551724137935,29,119.26017672413793
152.77,12.259285714285715,15,7.554999999999999,15,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,122.11488756613755
210.7,12.259285714285715,15,7.554999999999999,15,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,122.11488756613755
108.4,12.259285714285715,15,7.554999999999999,15,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,122.11488756613755
119.65,12.259285714285715,15,7.554999999999999,15,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,122.11488756613755
109.51,12.259285714285715,15,7.554999999999999,15,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,122.11488756613755
141.92,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,90.68303862803863
120.3,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,90.68303862803863
164.28,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,90.68303862803863
94.01,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,90.68303862803863
124.94,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,90.68303862803863
210.95,9.088333333333333,13,6.4776923076923065,13,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,90.68303862803863
112.08,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,108.32702140841612
103.24,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,108.32702140841612
101.12,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,108.32702140841612
103.11,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,108.32702140841612
117.04,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,108.32702140841612
77.72,7.969999999999999,14,6.282307692307692,14,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,108.32702140841612
150.54,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,136.14876518218625
163.06,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,136.14876518218625
152.45,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,136.14876518218625
147.35,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,136.14876518218625
150.52,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,136.14876518218625
113.13,13.442307692307695,13,9.030769230769232,13,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,136.14876518218625
160.68,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,106.19450345183445
146.64,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,106.19450345183445
131.08,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,106.19450345183445
159.86,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,106.19450345183445
145.69,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,106.19450345183445
141.7,8.41263157894737,20,6.5035,20,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,106.19450345183445
126.18,12.033636363636363,11,7.949090909090909,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,124.74504329004328
172.39,12.033636363636363,11,7.949090909090909,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,124.74504329004328
115.64,12.033636363636363,11,7.949090909090909,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,124.74504329004328
129.59,12.033636363636363,11,7.949090909090909,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,124.74504329004328
86.28,12.033636363636363,11,7.949090909090909,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,124.74504329004328
193.06,12.033636363636363,11,7.949090909090909,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,124.74504329004328
167.59,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,124.40677298850574
207.23,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,124.40677298850574
100.28,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,124.40677298850574
97.78,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,124.40677298850574
111.53,16.830000000000002,16,7.750666666666667,16,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,124.40677298850574
225.49,10.09,2,6.265,2,27.561666666666667,6,3.7099999999999995,6,27.379999999999995,3,75.00666666666666
143.92,10.09,2,6.265,2,27.561666666666667,6,3.7099999999999995,6,27.379999999999995,3,75.00666666666666
116.48,10.09,2,6.265,2,27.561666666666667,6,3.7099999999999995,6,27.379999999999995,3,75.00666666666666
158.23,10.09,2,6.265,2,27.561666666666667,6,3.7099999999999995,6,27.379999999999995,3,75.00666666666666
173.17,10.09,2,6.265,2,27.561666666666667,6,3.7099999999999995,6,27.379999999999995,3,75.00666666666666
95.96,10.09,2,6.265,2,27.561666666666667,6,3.7099999999999995,6,27.379999999999995,3,75.00666666666666
112.23,15.733333333333334,3,7.289999999999999,3,23.366666666666664,3,2.793333333333333,3,58.56999999999999,5,107.75333333333333
141.96,14.565555555555553,28,7.17,28,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,123.57418327294687
180.52,14.565555555555553,28,7.17,28,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,123.57418327294687
107.07,14.565555555555553,28,7.17,28,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,123.57418327294687
73.61,14.565555555555553,28,7.17,28,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,123.57418327294687
111.02,14.565555555555553,28,7.17,28,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,123.57418327294687
114.42,14.565555555555553,28,7.17,28,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,123.57418327294687
128.36,15.283888888888889,18,6.606470588235293,18,52.955200000000005,25,3.4519999999999995,25,69.084375,32,147.38193447712416
149.24,15.283888888888889,18,6.606470588235293,18,52.955200000000005,25,3.4519999999999995,25,69.084375,32,147.38193447712416
88.78,15.283888888888889,18,6.606470588235293,18,52.955200000000005,25,3.4519999999999995,25,69.084375,32,147.38193447712416
171.81,15.283888888888889,18,6.606470588235293,18,52.955200000000005,25,3.4519999999999995,25,69.084375,32,147.38193447712416
129.82,15.283888888888889,18,6.606470588235293,18,52.955200000000005,25,3.4519999999999995,25,69.084375,32,147.38193447712416
120.59,15.283888888888889,18,6.606470588235293,18,52.955200000000005,25,3.4519999999999995,25,69.084375,32,147.38193447712416
128.62,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,122.70614336643747
97.6,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,122.70614336643747
123.82,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,122.70614336643747
140.03,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,122.70614336643747
131.22,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,122.70614336643747
100.47,11.332857142857142,14,7.866428571428571,14,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,122.70614336643747
133.53,8.6825,12,5.928333333333334,12,39.78470588235293,17,6.57375,17,55.12200000000001,30,116.09128921568625
115.53,8.6825,12,5.928333333333334,12,39.78470588235293,17,6.57375,17,55.12200000000001,30,116.09128921568625
188.74,8.6825,12,5.928333333333334,12,39.78470588235293,17,6.57375,17,55.12200000000001,30,116.09128921568625
168.61,8.6825,12,5.928333333333334,12,39.78470588235293,17,6.57375,17,55.12200000000001,30,116.09128921568625
126.78,8.6825,12,5.928333333333334,12,39.78470588235293,17,6.57375,17,55.12200000000001,30,116.09128921568625
179.79,8.6825,12,5.928333333333334,12,39.78470588235293,17,6.57375,17,55.12200000000001,30,116.09128921568625
111.96,12.57,6,8.615,6,25.352222222222224,9,10.104444444444445,9,50.301249999999996,8,106.94291666666666
128.74,12.57,6,8.615,6,25.352222222222224,9,10.104444444444445,9,50.301249999999996,8,106.94291666666666
112.59,12.57,6,8.615,6,25.352222222222224,9,10.104444444444445,9,50.301249999999996,8,106.94291666666666
129.5,12.57,6,8.615,6,25.352222222222224,9,10.104444444444445,9,50.301249999999996,8,106.94291666666666
168.11,12.57,6,8.615,6,25.352222222222224,9,10.104444444444445,9,50.301249999999996,8,106.94291666666666
189.76,8.538333333333334,6,6.13,6,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,91.72154545454546
101.3,8.538333333333334,6,6.13,6,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,91.72154545454546
108.04,8.538333333333334,6,6.13,6,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,91.72154545454546
110.79,8.538333333333334,6,6.13,6,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,91.72154545454546
108.76,8.538333333333334,6,6.13,6,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,91.72154545454546
181.14,8.538333333333334,6,6.13,6,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,91.72154545454546
151.79,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
167.89,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
98.8,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
111.7,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
97.95,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
76.44,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
77.33,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
91.16,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
116.99,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
125.05,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
83.23,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
104.18,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
105.44,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
71.04,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
107.88,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
89.59,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
89.17,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
120.31,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
114.59,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
176.99,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
102.96,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
95.25,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
68.8,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
63.18,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
105.85,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
114.78,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
73.53,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
88.79,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
23.51,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
96.95,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
87.27,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
44.34,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
96.41,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
62.62,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
128.96,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
58.47,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
74.69,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
94.03,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
91.77,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
147.79,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
122.04,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
121.94,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
157.72,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
49.24,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
87.92,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
108.85,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
132.53,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
107.98,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
88.37,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
74.11,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
87.45,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
96.49,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
61.11,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
103.18,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
108.18,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
71.15,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
66.46,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
152.99,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
83.02,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
73.2,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
71.33,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
53.64,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
139.79,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
140.68,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
85.59,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
40.67,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
75.56,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
56.77,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
133.9,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
94.16,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
93.15,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
92.02,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
107.09,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
116.8,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
66.56,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
137.98,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
105.38,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
75.98,6.615,2,5.615,2,11.715,2,2.2249999999999996,2,80.4525,8,106.6225
106.05,6.615,2,5.615,2,11.715,2,2.2249999999999996,2,80.4525,8,106.6225
164.82,6.615,2,5.615,2,11.715,2,2.2249999999999996,2,80.4525,8,106.6225
110.72,8.196000000000002,5,5.112,5,13.646,10,4.878000000000001,10,29.588500000000003,20,61.420500000000004
107.13,8.196000000000002,5,5.112,5,13.646,10,4.878000000000001,10,29.588500000000003,20,61.420500000000004
101.06,8.196000000000002,5,5.112,5,13.646,10,4.878000000000001,10,29.588500000000003,20,61.420500000000004
72.21,8.906666666666666,6,4.551666666666667,6,27.81727272727272,11,2.368,11,31.30916666666667,12,74.95277272727273
